,Unnamed: 0,Unnamed: 0.1,NEWID,Total expenses,Entertainment,Total Transportation cost,Total Housing,Total Food,Income After Taxes,Luxury expenses,Necessities,50%,30%,Income minus total expenses,possible savings,20%,50%_delta,30%_delta,20%_delta
5271,5271,5271,3783531,3907.667,600.0,885.0,360.0,1040.0,21463.0,1022.6669999999999,2285.0,0.4258491357219401,0.19059162279271305,1458.0829999999999,486.02766666666673,0.2717388995014677,-0.07415086427805989,-0.10940837720728694,0.07173889950146767
5272,5272,5272,3783551,7019.7,137.0,1444.0,3705.667,953.3333,42760.0,779.6997000000001,6103.0003,0.5709074181478017,0.07293729653882132,3670.3,1223.4333333333334,0.3433395696913003,0.07090741814780166,-0.22706270346117868,0.1433395696913003
5273,5273,5273,3783571,13127.833,102.0,1606.6670000000001,5809.333000000001,2409.3333,107861.0,3200.499700000001,9825.333300000002,0.36437019126468334,0.11868978407394705,13837.417,4612.472333333333,0.5131573784778557,-0.13562980873531666,-0.18131021592605295,0.3131573784778557
5274,5274,5274,3783581,11819.333,2277.0,1125.0,4477.667,750.0,36788.0,3189.6659999999993,6352.6669999999995,0.6907325214743939,0.3468159182342067,-2622.3330000000005,-874.1110000000003,-0.2851291725562684,0.1907325214743939,0.04681591823420672,-0.4851291725562684
5275,5275,5275,3783601,9465.167,260.0,3288.0,1501.0,1906.6667,112940.0,2509.5003,6695.6667,0.2371406658402692,0.08887906144855676,18769.833,6256.611,0.6647718434567026,-0.26285933415973084,-0.21112093855144323,0.4647718434567026
5276,5276,5276,3783621,6951.333000000001,60.0,2114.0,2141.0,1450.0,32951.0,1186.3330000000005,5705.0,0.6925434736426815,0.14401177505993756,1286.4169999999986,428.8056666666662,0.1561612090680099,0.19254347364268154,-0.15598822494006243,-0.04383879093199011
5277,5277,5277,3783631,9170.867,24.0,1152.0,3380.0,1993.3333,57574.6,2621.5337,6525.3333,0.4533480597346747,0.18213126621808925,5222.7829999999985,1740.9276666666665,0.3628532721026286,-0.04665194026532532,-0.11786873378191073,0.16285327210262857
5278,5278,5278,3783641,6562.7,100.0,496.667,1485.3329999999999,1473.3333,62634.2,3007.3667,3455.3333,0.2206675139141236,0.19205907954440227,9095.85,3031.9499999999994,0.5808871191777015,-0.2793324860858764,-0.10794092045559772,0.3808871191777015
5279,5279,5279,3783671,6926.333000000001,56.0,2697.333,1995.3329999999999,866.6667,35293.0,1311.0003000000004,5559.3327,0.6300776584591845,0.1485847391834075,1896.9169999999986,632.3056666666663,0.21499073470659888,0.1300776584591845,-0.15141526081659248,0.014990734706598868
5280,5280,5280,3783691,6303.0,173.0,961.0,2529.667,1126.6667,49729.4,1512.6663,4617.3337,0.3713966949128684,0.12167179173688,6129.35,2043.1166666666668,0.4930162036943941,-0.12860330508713158,-0.17832820826311999,0.2930162036943941
5281,5281,5281,3783731,9358.0,20.0,1213.0,1199.667,2120.0,65514.0,4805.333000000001,4532.667,0.2767449400128216,0.2933927404829503,7020.5,2340.1666666666665,0.428641206459688,-0.22325505998717837,-0.006607259517049713,0.228641206459688
5282,5282,5282,3783741,6929.833000000001,658.0,256.0,2325.667,1059.3333,39008.0,2630.832700000001,3641.0003,0.3733593416735028,0.2697736566858081,2822.1669999999986,940.7223333333328,0.289393662838392,-0.12664065832649718,-0.030226343314191884,0.08939366283839201
5283,5283,5283,3783771,5813.0,403.0,527.0,3213.667,736.6667,26917.0,932.6663000000008,4477.3337,0.6653540439127689,0.13859884831147615,916.25,305.4166666666667,0.13615930452873648,0.16535404391276887,-0.16140115168852384,-0.06384069547126353
5284,5284,5284,3783801,5328.1669999999995,46.0,1336.0,2379.0,936.0,25331.0,631.1669999999995,4651.0,0.7344360664798073,0.09966712723540318,1004.5829999999997,334.8609999999999,0.15863297935336146,0.2344360664798073,-0.20033287276459683,-0.04136702064663855
5285,5285,5285,3783831,1310.0,114.0,0.0,363.333,516.6667,31474.0,316.00029999999987,879.9997000000002,0.111838304632395,0.04016017029929464,6558.5,2186.1666666666665,0.833513376119972,-0.38816169536760503,-0.25983982970070535,0.633513376119972
5286,5286,5286,3783841,2173.0,0.0,588.6669999999998,661.6669999999998,606.6667,13032.0,315.9993000000002,1857.0007,0.5699817986494781,0.09699180478821368,1085.0,361.66666666666674,0.3330263965623081,0.06998179864947807,-0.2030081952117863,0.13302639656230808
5287,5287,5287,3783881,11723.833,580.0,2272.667,4220.0,1836.6667,114967.0,2814.4993000000013,8329.3337,0.2897991145285169,0.09792372767837733,17017.917,5672.639,0.5920974540520324,-0.21020088547148308,-0.20207627232162267,0.3920974540520324
5288,5288,5288,3783891,26084.34,595.0,370.0,2756.0,476.6667,30435.0,21886.6733,3602.6667,0.4734899556431739,2.8765136586167235,-18475.59,-6158.53,-2.4282030556924594,-0.02651004435682608,2.5765136586167237,-2.6282030556924596
5289,5289,5289,3783921,16976.116,502.0,2450.0,3376.667,658.3333,334855.4,9989.115700000002,6485.0003,0.07746627708557187,0.11932452873688168,66737.734,22245.91133333333,0.7972125759357621,-0.42253372291442814,-0.1806754712631183,0.597212575935762
5290,5290,5290,3783931,3065.0,466.0,13.333,1005.3330000000001,303.3333,16596.0,1277.0006999999996,1321.9993,0.3186308267052302,0.30778517715112064,1084.0,361.33333333333326,0.2612677753675585,-0.18136917329476981,0.007785177151120648,0.06126777536755851
5291,5291,5291,3783951,8444.567,128.0,630.0,5150.0,1560.0,69454.4,976.5669999999992,7340.0,0.4227233983736092,0.056242196318735706,8919.033000000001,2973.011,0.5136626621207584,-0.07727660162639077,-0.2437578036812643,0.3136626621207584
5292,5292,5292,3783971,3007.3,63.0,160.0,2000.0,476.6667,21619.2,307.63330000000036,2636.6667,0.4878379773534635,0.05691853537596218,2397.5,799.1666666666665,0.4435871817643576,-0.012162022646536486,-0.24308146462403782,0.24358718176435756
5293,5293,5293,3783981,4133.167,168.0,777.6669999999997,1553.0,953.3333,10276.2,681.1667000000008,3284.0003,1.2782936494034758,0.2651434187734769,-1564.1170000000004,-521.3723333333334,-0.6088308907962088,0.7782936494034758,-0.034856581226523076,-0.8088308907962087
5294,5294,5294,3784001,13426.167,918.0,1634.6670000000001,3939.333,764.0,95643.0,6170.1669999999995,6338.0,0.2650690588961032,0.2580499147872819,10484.583,3494.861000000001,0.4384882531915561,-0.23493094110389678,-0.04195008521271809,0.2384882531915561
5295,5295,5295,3784011,7964.0,258.0,186.0,6048.0,1165.3333,29971.2,306.6666999999997,7399.3333,0.9875257980995088,0.04092818439034802,-471.1999999999999,-157.0666666666666,-0.06288703822336107,0.4875257980995088,-0.259071815609652,-0.26288703822336107
5296,5296,5296,3784031,6218.1669999999995,110.0,190.0,3046.667,1516.6667,45973.0,1354.8332999999993,4753.3337,0.4135761164161573,0.11788078219824676,5275.0830000000005,1758.361,0.4589722663302373,-0.08642388358384268,-0.18211921780175322,0.2589722663302373
5297,5297,5297,3784091,13165.9,227.0,1920.0,4801.0,1430.0,97635.0,4787.9,8151.0,0.3339376248271624,0.19615506734265373,11242.85,3747.616666666667,0.4606073641624418,-0.16606237517283762,-0.10384493265734626,0.2606073641624418
5298,5298,5298,3784101,16543.167,351.0,1863.6670000000001,5282.0,4979.0,129428.0,4067.5,12124.667,0.3747154247921624,0.12570695676360602,15813.833,5271.277666666666,0.4887298884321785,-0.1252845752078376,-0.17429304323639397,0.2887298884321785
5299,5299,5299,3784111,14289.867,474.0,2810.0,3560.0,2446.6667,119918.0,4999.2003,8816.6667,0.2940898513984556,0.16675395853833455,15689.633,5229.877666666666,0.523345386013776,-0.20591014860154438,-0.13324604146166544,0.323345386013776
5300,5300,5300,3784131,15366.858,572.0,696.0,5466.0,2628.3333,191604.4,6004.5247,8790.3333,0.1835100509174111,0.12535254305224725,32534.242000000002,10844.747333333333,0.6791961353705864,-0.3164899490825889,-0.17464745694775274,0.4791961353705864
5301,5301,5301,3784141,9273.333,154.0,350.0,7944.666999999998,0.0,194450.0,824.6660000000011,8294.666999999998,0.17062827462072508,0.01696407302648498,39339.167,13113.055666666667,0.8092397428644896,-0.32937172537927495,-0.283035926973515,0.6092397428644896
5302,5302,5302,3784171,14343.633,2303.0,1072.0,6476.6669999999995,2192.3333,55321.2,2299.6327,9741.0003,0.7043231383267174,0.16627496872808256,-513.3330000000005,-171.1110000000002,-0.03711654844797297,0.20432313832671745,-0.13372503127191743,-0.23711654844797297
5303,5303,5303,3784211,2580.0,200.0,100.0,1366.6670000000001,693.3333,11208.0,219.99969999999985,2160.0003,0.7708780513918628,0.07851523911491788,222.0,74.0,0.07922912205567452,0.27087805139186283,-0.22148476088508212,-0.12077087794432549
5304,5304,5304,3784221,14887.0,0.0,0.0,995.0,216.6667,1320.0,13675.3333,1211.6667,3.671717272727273,41.44040393939394,-14557.0,-4852.333333333333,-44.11212121212121,3.171717272727273,41.14040393939394,-44.31212121212121
5305,5305,5305,3784231,21381.6,2814.0,4363.0,4060.667,2036.6667,139513.0,8107.2662999999975,10460.3337,0.2999099352748489,0.23244475568585,13496.65,4498.883333333334,0.3869646556234903,-0.20009006472515112,-0.06755524431415,0.1869646556234903
5306,5306,5306,3784241,1778.8329999999999,48.0,136.667,1107.667,320.6667,342.0,165.83230000000003,1565.0006999999996,18.304101754385965,1.9395590643274856,-1693.3329999999999,-564.4443333333334,-19.805064327485386,17.804101754385965,1.6395590643274855,-20.005064327485385
5307,5307,5307,3784253,10050.558,537.0,1050.0,4065.0,1213.3333,73050.8,3185.224700000001,6328.3333,0.3465168512870496,0.1744114889912226,8212.142,2737.3806666666665,0.4496674642851276,-0.15348314871295038,-0.12558851100877738,0.2496674642851276
5308,5308,5308,3784291,9798.0,84.0,777.0,4137.0,2166.6667,76090.6,2633.3333,7080.6667,0.3722229394958115,0.13843146459615244,9224.65,3074.8833333333337,0.4849298073612247,-0.12777706050418852,-0.16156853540384755,0.2849298073612247
5309,5309,5309,3784301,4774.2,0.0,0.0,1864.0,2166.6667,53237.6,743.5332999999997,4030.6667,0.3028436067741597,0.05586527566982732,8535.2,2845.066666666667,0.6412911175560131,-0.19715639322584028,-0.24413472433017266,0.4412911175560131
5310,5310,5310,3784311,28456.0,1004.0,1476.6670000000001,15428.5,2946.6667,226791.0,7600.166299999997,19851.833700000007,0.35013441803246165,0.1340470530135675,28241.75,9413.916666666666,0.4981105952176233,-0.14986558196753835,-0.16595294698643248,0.2981105952176233
5311,5311,5311,3784331,35935.167,722.0,1257.333,9094.667,2367.3333,173020.6,22493.83370000001,12719.3333,0.29405361673696656,0.5200267182058091,7319.983,2439.994333333333,0.16922801099984625,-0.20594638326303344,0.22002671820580916,-0.030771989000153765
5312,5312,5312,3784341,7663.3,0.0,1056.667,4600.0,1300.0,50376.4,706.6330000000007,6956.667,0.5523750803947879,0.05610825704099545,4930.8,1643.6,0.3915166625642166,0.05237508039478789,-0.24389174295900454,0.19151666256421657
5313,5313,5313,3784371,11816.333,149.0,5017.0,1716.0,1993.3333,29254.0,2940.999700000001,8726.3333,1.1931815546591922,0.40213300061530055,-4502.833000000001,-1500.9443333333334,-0.6156878375606756,0.6931815546591922,0.10213300061530056,-0.8156878375606755
5314,5314,5314,3784381,14293.5,380.0,1656.3329999999999,6518.0,1170.0,95028.0,4569.167,9344.333,0.3933296712547881,0.1923292924190765,9463.5,3154.5,0.3983457507261018,-0.10667032874521187,-0.10767070758092348,0.19834575072610178
5315,5315,5315,3784401,6042.225,332.0,1428.0,938.6669999999999,346.6667,101941.2,2996.8913,2713.3337,0.10646661801116723,0.11759293788968543,19443.075,6481.024999999999,0.762913326505868,-0.39353338198883275,-0.18240706211031454,0.5629133265058679
5316,5316,5316,3784421,4703.333,200.0,2207.0,1200.0,606.6667,19755.0,489.66629999999986,4013.6667,0.8126887775246773,0.09914782080485952,235.41700000000043,78.47233333333345,0.047667324727917064,0.3126887775246773,-0.20085217919514048,-0.15233267527208294
5317,5317,5317,3784431,6228.1669999999995,271.0,848.6669999999997,2410.0,554.6667,60715.4,2143.8332999999993,3813.3337,0.2512267859554578,0.1412381899814544,8950.683,2983.5609999999997,0.5896812340855863,-0.24877321404454222,-0.15876181001854558,0.38968123408558625
5318,5318,5318,3784441,36080.8,374.0,680.0,30130.667,1126.6667,73420.2,3769.4663,31937.333700000007,1.7399753037992272,0.20536398974669096,-17725.750000000004,-5908.583333333335,-0.9657151574089968,1.2399753037992272,-0.09463601025330903,-1.1657151574089968
5319,5319,5319,3784471,4501.0,218.0,453.0,1364.0,1092.0,38193.0,1374.0,2909.0,0.3046631581703453,0.14390071479066846,5047.25,1682.416666666667,0.5286047181420679,-0.19533684182965472,-0.15609928520933153,0.3286047181420679
5320,5320,5320,3784501,8112.666999999998,420.0,925.0,3873.333,1253.3333,63810.0,1641.0006999999987,6051.666300000001,0.3793553549600376,0.1028679329258736,7839.833000000002,2613.2776666666673,0.4914485503839525,-0.12064464503996242,-0.1971320670741264,0.2914485503839525
5321,5321,5321,3784511,9811.0,40.0,1068.0,5064.0,780.0,39568.0,2859.0,6912.0,0.6987464617873028,0.28902143145976544,81.0,27.0,0.008188435099069956,0.19874646178730282,-0.010978568540234546,-0.19181156490093004
5322,5322,5322,3784534,8976.167,1240.0,1546.0,3593.0,1083.3333,66840.0,1513.8336999999995,6222.3333,0.3723718312387792,0.09059447636146016,7733.833,2577.944333333333,0.462826630760024,-0.1276281687612208,-0.20940552363853981,0.262826630760024
5323,5323,5323,3784541,6522.1669999999995,335.0,732.0,1885.0,955.0,34315.0,2615.1669999999995,3572.0,0.4163776774005537,0.3048424304240128,2056.583,685.5276666666665,0.2397299140317645,-0.0836223225994463,0.0048424304240128335,0.039729914031764485
5324,5324,5324,3784551,11271.167,1716.0,1649.0,3422.0,1040.0,97239.0,3444.1669999999995,6111.0,0.2513806188874834,0.14167842120959695,13038.583,4346.194333333334,0.5363519986836558,-0.24861938111251658,-0.15832157879040304,0.3363519986836558
5325,5325,5325,3784563,8827.333,296.0,1164.333,3517.333,719.3333,78893.0,3130.3337,5400.9993,0.2738392151394928,0.15871287439950313,10895.917,3631.972333333333,0.5524402418465516,-0.22616078486050722,-0.14128712560049686,0.3524402418465516
5326,5326,5326,3784571,9540.667,54.0,353.333,3459.667,821.6667,44088.0,4852.0003,4634.6667,0.4204923516603157,0.4402105153329704,1481.3330000000005,493.77766666666685,0.13439784068227187,-0.07950764833968432,0.1402105153329704,-0.06560215931772814
5327,5327,5327,3784581,3295.667,0.0,0.0,2387.0,908.6667,19158.0,0.0003000000001520674,3295.6667,0.6881024532832236,6.263701850967062e-08,1493.8329999999999,497.94433333333336,0.3118974840797578,0.18810245328322361,-0.2999999373629815,0.1118974840797578
5328,5328,5328,3784631,5523.6669999999995,0.0,560.0,2435.333,1040.0,37465.0,1488.3339999999994,4035.333,0.4308376351261177,0.15890393700787395,3842.583,1280.861,0.41025842786600825,-0.06916236487388228,-0.14109606299212604,0.21025842786600824
5329,5329,5329,3784641,4421.0,236.0,3440.0,214.0,260.0,11256.0,271.0,3914.0,1.3909026297085998,0.09630419331911867,-1607.0,-535.6666666666666,-0.5710732054015636,0.8909026297085998,-0.20369580668088133,-0.7710732054015637
5330,5330,5330,3784661,6445.333000000001,0.0,2042.0,2366.0,502.6667,76885.0,1534.6663000000005,4910.6667,0.25548113156012225,0.0798421694738896,12775.916999999998,4258.638999999999,0.6646766989659879,-0.24451886843987775,-0.22015783052611038,0.4646766989659879
5331,5331,5331,3784671,4394.333,0.0,160.0,3329.333,390.0,25726.0,514.9999999999994,3879.333,0.6031770193578481,0.08007463266734034,2037.1670000000006,679.0556666666668,0.31674834797481155,0.10317701935784807,-0.21992536733265966,0.11674834797481154
5332,5332,5332,3784681,11510.267,134.0,778.0,4536.0,2678.3333,122351.6,3383.9337,7992.3333,0.2612906835709545,0.1106298144037348,19077.633,6359.210999999999,0.6236986847740447,-0.23870931642904553,-0.18937018559626517,0.42369868477404465
5333,5333,5333,3784691,12647.0,146.0,1586.6670000000001,2977.333,2638.3333,78307.0,5298.6667,7202.3333,0.3679023995300548,0.27066120270218497,6929.75,2309.9166666666665,0.3539785715197875,-0.13209760046994518,-0.029338797297815022,0.1539785715197875
5334,5334,5334,3784721,4146.0,201.0,1319.0,1800.3329999999999,606.6667,27842.0,219.0003000000006,3725.9997,0.53530632856835,0.03146330005028383,2814.5,938.1666666666665,0.4043531355506071,0.03530632856835003,-0.2685366999497162,0.20435313555060708
5335,5335,5335,3784731,5168.5,0.0,1928.0,958.6669999999999,1343.3333,51407.0,938.4997000000003,4230.0003,0.32913807847180343,0.07302505106308482,7683.25,2561.083333333333,0.5978368704651118,-0.17086192152819657,-0.22697494893691517,0.3978368704651118
5336,5336,5336,3784741,2808.367,148.0,100.0,870.0,606.6667,42771.6,1083.7003000000002,1576.6667,0.14744986860440107,0.1013476512452188,7884.5329999999985,2628.1776666666665,0.7373615202611078,-0.35255013139559893,-0.1986523487547812,0.5373615202611077
5337,5337,5337,3784751,12826.558,419.0,1184.0,2183.333,866.6667,105168.8,8173.558300000002,4233.9997,0.16103634157658925,0.3108738827484958,13465.642,4488.547333333333,0.5121534903887844,-0.33896365842341075,0.010873882748495822,0.3121534903887844
5338,5338,5338,3784771,4392.433,0.0,617.0,886.6669999999997,1516.6667,53592.4,1372.0993,3020.3337,0.22543000126883664,0.10240999096886873,9005.667000000001,3001.889000000001,0.6721600077622947,-0.2745699987311634,-0.19759000903113128,0.47216000776229466
5339,5339,5339,3784791,55694.0,165.0,485.0,1510.0,1300.0,13000.0,52234.0,3295.0,1.0138461538461538,16.072,-52444.0,-17481.333333333332,-16.136615384615386,0.5138461538461538,15.771999999999998,-16.336615384615385
5340,5340,5340,3784811,23306.55,139.0,976.6669999999999,8085.666999999998,2360.0,227380.0,11745.216,11422.333999999995,0.20093823555281895,0.2066182777728912,33538.45,11179.483333333332,0.589998240830328,-0.299061764447181,-0.09338172222710878,0.389998240830328
5341,5341,5341,3784821,17616.667,1828.0,833.3330000000003,10736.667,910.0,45665.0,3308.6670000000013,12480.0,1.0931785831599694,0.28982082557757594,-6200.417000000001,-2066.805666666667,-0.5431220409503997,0.5931785831599694,-0.010179174422424053,-0.7431220409503998
5342,5342,5342,3784831,31619.167,1024.0,5880.0,12147.333,5375.0,261472.0,7192.834000000003,23402.333,0.35800901052502754,0.1100360115040999,33748.833,11249.611,0.5162898207073797,-0.14199098947497246,-0.18996398849590007,0.3162898207073797
5343,5343,5343,3784841,8574.533000000001,407.0,1538.3329999999999,4071.0,1473.3333,48813.2,1084.8667000000014,7082.666300000001,0.5803894274499521,0.08889945342653227,3628.766999999998,1209.5889999999993,0.2973594847295402,0.08038942744995214,-0.21110054657346772,0.0973594847295402
5344,5344,5344,3784874,738.0,0.0,104.667,0.0,633.3333,5170.6,-0.0003000000000383807,738.0003,0.5709204347657912,-2.3208138323473534e-07,554.6500000000002,184.88333333333333,0.429079797315592,0.07092043476579124,-0.3000002320813832,0.22907979731559197
5345,5345,5345,3784881,1360.6670000000001,0.0,140.0,144.0,303.3333,43031.4,773.3337000000001,587.3333,0.054595788191878485,0.07188552545350606,9397.183,3132.3943333333336,0.8735186863546155,-0.4454042118081215,-0.22811447454649392,0.6735186863546154
5346,5346,5346,3784901,2518.667,0.0,0.0,1664.0,346.6667,20231.0,508.0002999999999,2010.6667,0.3975417329840344,0.10043997825119864,2539.083,846.3610000000001,0.5020182887647671,-0.10245826701596561,-0.19956002174880133,0.30201828876476705
5347,5347,5347,3784931,6406.1669999999995,191.0,901.3330000000001,1900.0,1473.3333,28982.0,1940.5007,4274.6663,0.5899753364157063,0.26782150300186325,839.3329999999997,279.77766666666656,0.11584197087847625,0.08997533641570632,-0.03217849699813674,-0.08415802912152376
5348,5348,5348,3784951,19923.733,886.0,2345.333,5493.0,2020.0,172296.0,9179.4,9858.333,0.2288696893717788,0.21310767516367185,23150.267000000003,7716.755666666668,0.5374533825509588,-0.27113031062822124,-0.08689232483632814,0.33745338255095875
5349,5349,5349,3784981,4343.333,520.0,371.333,1481.0,1126.6667,27469.6,844.3332999999992,2978.9997000000008,0.43378858083117344,0.12294802982205773,2524.067,841.3556666666667,0.3675433206162449,-0.06621141916882656,-0.17705197017794227,0.16754332061624488
5350,5350,5350,3784991,19177.758,390.0,3532.667,6684.333000000001,4766.6667,267959.4,3804.091300000002,14983.666700000002,0.2236707008599064,0.05678608475761629,47812.092,15937.364,0.7137214369042474,-0.27632929914009363,-0.2432139152423837,0.5137214369042473
5351,5351,5351,3785001,9972.533000000001,274.0,359.0,1271.333,780.0,71388.4,7288.200000000003,2410.333,0.13505460270856331,0.4083688666506044,7874.566999999999,2624.8556666666664,0.4412238963192899,-0.3649453972914367,0.10836886665060441,0.24122389631928987
5352,5352,5352,3785041,5168.0,126.0,242.0,2154.333,1820.0,25079.0,825.6669999999997,4216.333000000001,0.6724882172335421,0.13169057777423335,1101.75,367.25,0.17572470991666336,0.17248821723354213,-0.16830942222576664,-0.024275290083336648
5353,5353,5353,3785054,581.3330000000002,0.0,46.667,162.0,242.6667,918.4,129.99930000000006,451.3337,1.965739111498258,0.566199041811847,-351.7330000000002,-117.2443333333334,-1.5319381533101053,1.465739111498258,0.266199041811847,-1.7319381533101053
5354,5354,5354,3785061,13295.667,236.0,1111.667,5092.0,4333.3333,72709.0,2522.6667,10537.0003,0.5796806612661431,0.13878153736126206,4881.583000000001,1627.1943333333334,0.2685545393280062,0.07968066126614315,-0.16121846263873793,0.0685545393280062
5355,5355,5355,3785074,678.6669999999998,12.0,70.0,32.0,303.3333,5049.0,261.3336999999999,405.3333,0.3211196672608437,0.2070379877203406,583.5830000000002,194.52766666666676,0.462335511982571,-0.17888033273915632,-0.09296201227965939,0.262335511982571
5356,5356,5356,3785081,9929.5,315.0,1300.0,3268.333,1256.6667,17205.0,3789.5003,5824.9997,1.354257413542575,0.8810230281894799,-5628.25,-1876.083333333333,-1.3085149665794826,0.8542574135425749,0.5810230281894799,-1.5085149665794826
5357,5357,5357,3785091,6371.333000000001,357.0,2188.0,1709.6670000000001,1516.6667,37374.8,599.9993000000004,5414.3337,0.5794635636846217,0.06421431552810987,2972.3669999999993,990.7889999999996,0.3181145584725536,0.07946356368462171,-0.23578568447189013,0.11811455847255359
5358,5358,5358,3785101,5866.267,0.0,354.667,2865.667,1266.6667,39543.2,1379.2663000000002,4487.0007,0.4538834186408788,0.1395199478039208,4019.533,1339.8443333333332,0.4065966335552004,-0.04611658135912122,-0.1604800521960792,0.20659663355520042
5359,5359,5359,3785111,6129.0,160.0,0.0,3600.0,156.0,11800.0,2213.0,3756.0,1.2732203389830508,0.7501694915254238,-3179.0,-1059.6666666666667,-1.0776271186440678,0.7732203389830508,0.4501694915254238,-1.2776271186440677
5360,5360,5360,3785121,30155.891,1324.0,9304.0,4892.667,3183.3333,259127.7,11451.8907,17380.0003,0.2682847152195616,0.17677601738447876,34626.034,11542.011333333336,0.5345014678091149,-0.2317152847804384,-0.12322398261552123,0.3345014678091149
5361,5361,5361,3785141,5131.667,145.0,200.0,1100.0,1560.0,24374.0,2126.667000000001,2860.0,0.4693525888241569,0.34900582588003626,961.8329999999997,320.6109999999999,0.15784573726101578,-0.030647411175843076,0.04900582588003627,-0.04215426273898423
5362,5362,5362,3785181,2942.0,200.0,750.0,1016.6669999999999,953.3333,12914.0,21.999700000000306,2720.0003,0.8424966083320427,0.006814217128697632,286.5,95.5,0.08874090134737495,0.34249660833204265,-0.29318578287130237,-0.11125909865262507
5363,5363,5363,3785231,7479.166999999998,340.0,1000.0,2330.0,3120.0,26427.0,689.1669999999997,6450.0,0.9762742649562948,0.10431255912513712,-872.4169999999975,-290.8056666666659,-0.1320493434744765,0.47627426495629477,-0.19568744087486287,-0.3320493434744765
5364,5364,5364,3785251,12156.833,880.0,308.0,4921.333,1690.0,82050.0,4357.500000000001,6919.3330000000005,0.3373227544180378,0.21243144424131635,8355.667,2785.222333333333,0.4073451310176721,-0.16267724558196223,-0.08756855575868364,0.2073451310176721
5365,5365,5365,3785311,15654.333,200.0,1883.3329999999999,4409.0,2496.6667,133822.0,6665.3333,8788.9997,0.26270716922479115,0.19922982170345685,17801.167,5933.722333333334,0.5320849187726981,-0.23729283077520885,-0.10077017829654314,0.33208491877269813
5366,5366,5366,3785321,16182.6,328.0,2576.333,6985.6669999999995,1396.6667,110749.6,4895.9333000000015,10958.6667,0.3957997753490757,0.1768289294047112,11504.8,3834.933333333334,0.4155247513309303,-0.10420022465092432,-0.12317107059528878,0.2155247513309303
5367,5367,5367,3785331,6530.6330000000025,0.0,2487.0,1700.3329999999999,1072.6667,60149.4,1270.6333000000013,5259.9997,0.34979565548451025,0.08449848543792632,8506.716999999999,2835.572333333333,0.5657058590775634,-0.15020434451548975,-0.21550151456207367,0.3657058590775634
5368,5368,5368,3785341,8185.033,0.0,1464.0,2566.667,2166.6667,90846.6,1987.6993,6197.3337,0.27287025381247065,0.08751892971228421,14526.617000000002,4842.205666666668,0.6396108164752451,-0.22712974618752935,-0.2124810702877158,0.4396108164752451
5369,5369,5369,3785361,7027.5,0.0,0.0,663.0,303.3333,5277.0,6061.1667,966.3333,0.7324868675383741,4.594403411028995,-5708.25,-1902.75,-4.326890278567368,0.2324868675383741,4.294403411028995,-4.526890278567368
5370,5370,5370,3785371,16556.667,1496.0,2425.0,7420.0,965.3333,125887.0,4250.333700000001,10810.3333,0.34349323758608913,0.1350523469460707,14915.083,4971.694333333333,0.4739197216551351,-0.15650676241391087,-0.16494765305392928,0.27391972165513506
5371,5371,5371,3785391,8857.667,429.0,206.667,4481.0,1083.3333,80649.0,2657.6666999999993,5771.0003000000015,0.2862279904276557,0.1318139939738868,11304.583,3768.194333333333,0.5606806284020881,-0.21377200957234432,-0.1681860060261132,0.3606806284020881
5372,5372,5372,3785401,19422.167,8752.0,3263.333,3266.333,1300.0,103875.0,2840.501,7829.666,0.3015033838748496,0.10938150661853188,6546.582999999999,2182.194333333333,0.2520946522262334,-0.1984966161251504,-0.1906184933814681,0.052094652226233384
5373,5373,5373,3785411,3357.333,276.0,60.0,751.6669999999997,650.0,17334.0,1619.6660000000006,1461.6670000000001,0.33729479635398635,0.3737547017422408,976.167,325.3889999999999,0.2252606438213915,-0.16270520364601365,0.0737547017422408,0.025260643821391482
5374,5374,5374,3785431,3776.167,0.0,206.667,1303.333,1560.0,33154.2,706.1669999999997,3070.0,0.3703904784310887,0.08519789347955914,4512.383,1504.1276666666665,0.5444116280893522,-0.1296095215689113,-0.21480210652044085,0.34441162808935216
5375,5375,5375,3785442,18216.833,266.0,2480.667,7773.3330000000005,4233.3333,119644.0,3463.499699999999,14487.3333,0.4843480090936445,0.115793510748554,11694.167,3898.055666666667,0.3909654307779747,-0.015651990906355495,-0.184206489251446,0.19096543077797468
5376,5376,5376,3785461,2148.867,133.0,385.333,558.3330000000002,780.0,46134.0,292.201,1723.6660000000004,0.14944864958598866,0.02533498070837126,9384.633,3128.211,0.8136847444401092,-0.3505513504140113,-0.27466501929162873,0.6136847444401092
5377,5377,5377,3785471,14258.8,836.0,4054.0,4224.667,2233.3333,72062.2,2910.7996999999978,10512.000300000003,0.5834959410065195,0.16157151460821334,3756.75,1252.25,0.20852818814857169,0.08349594100651947,-0.13842848539178665,0.008528188148571675
5378,5378,5378,3785501,4059.0,403.0,268.0,1604.3329999999999,1126.6667,18882.4,657.0003000000006,2998.9997000000008,0.6353005338304453,0.13917728678557822,661.6000000000004,220.53333333333345,0.14015167563445333,0.13530053383044527,-0.16082271321442176,-0.059848324365546685
5379,5379,5379,3785521,11995.167,294.0,470.0,4655.333,2860.0,97978.0,3715.834000000001,7985.3330000000005,0.32600514401192104,0.1517007491477679,12499.333,4166.444333333334,0.5102914123578763,-0.17399485598807896,-0.14829925085223208,0.31029141235787633
